id,market_ticker,snapped_at,yes_bids_json,yes_asks_json,spread_cents,mid_cents,raw_json,event_ticker,sport,home_team,away_team,game_pk,market_type,yes_bid,yes_ask,no_bid,no_ask,last_price,volume,open_interest,source
3418786,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:13:27.006925+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""3.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669605, ""ts_ms"": 1781669605993, ""time"": ""2026-06-17T04:13:25.993771Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3418785,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:13:26.009752+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""3.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669605, ""ts_ms"": 1781669605005, ""time"": ""2026-06-17T04:13:25.005457Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3418784,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8,2026-06-17T04:13:26.009290+00:00,,,57,36,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""b44f60d5-dd63-43f9-b361-9aadd408d66f"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8"", ""price_dollars"": ""0.0800"", ""yes_bid_dollars"": ""0.0800"", ""yes_ask_dollars"": ""0.6500"", ""volume_fp"": ""3101.72"", ""open_interest_fp"": ""2016.38"", ""dollar_volume"": 1550, ""dollar_open_interest"": 1008, ""yes_bid_size_fp"": ""1291.96"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""158.04"", ""ts"": 1781669604, ""ts_ms"": 1781669604961, ""time"": ""2026-06-17T04:13:24.961962Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,8,65,35,92,8,3101,2016,ws_ticker
3418783,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT6,2026-06-17T04:13:26.008828+00:00,,,34,57,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""255c197b-e90f-4c6c-8149-a50559a8fe80"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT6"", ""price_dollars"": ""0.7700"", ""yes_bid_dollars"": ""0.4000"", ""yes_ask_dollars"": ""0.7400"", ""volume_fp"": ""5897.62"", ""open_interest_fp"": ""4677.22"", ""dollar_volume"": 2948, ""dollar_open_interest"": 2338, ""yes_bid_size_fp"": ""5.00"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""1.20"", ""ts"": 1781669604, ""ts_ms"": 1781669604961, ""time"": ""2026-06-17T04:13:24.961558Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,40,74,26,60,77,5897,4677,ws_ticker
3418782,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7,2026-06-17T04:13:26.008212+00:00,,,51,37,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""e18aec3f-027a-4ae6-93ef-a451f4d6ed8b"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7"", ""price_dollars"": ""0.6100"", ""yes_bid_dollars"": ""0.1200"", ""yes_ask_dollars"": ""0.6300"", ""volume_fp"": ""2224.22"", ""open_interest_fp"": ""2175.06"", ""dollar_volume"": 1112, ""dollar_open_interest"": 1087, ""yes_bid_size_fp"": ""50.00"", ""yes_ask_size_fp"": ""5.00"", ""last_trade_size_fp"": ""21.34"", ""ts"": 1781669604, ""ts_ms"": 1781669604932, ""time"": ""2026-06-17T04:13:24.932136Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,12,63,37,88,61,2224,2175,ws_ticker
3418781,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8,2026-06-17T04:13:26.007467+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""1d254009-c1a6-4e0b-97af-854fc91d41b2"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8"", ""price_dollars"": ""0.4500"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""1298.02"", ""open_interest_fp"": ""1296.72"", ""dollar_volume"": 649, ""dollar_open_interest"": 648, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""0.34"", ""ts"": 1781669604, ""ts_ms"": 1781669604882, ""time"": ""2026-06-17T04:13:24.882384Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,7,64,36,93,45,1298,1296,ws_ticker
3418780,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:13:25.006968+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669603, ""ts_ms"": 1781669603965, ""time"": ""2026-06-17T04:13:23.965219Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3418779,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:13:24.008190+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""3.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669603, ""ts_ms"": 1781669603077, ""time"": ""2026-06-17T04:13:23.077825Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3418778,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8,2026-06-17T04:13:24.007675+00:00,,,59,37,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""b44f60d5-dd63-43f9-b361-9aadd408d66f"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8"", ""price_dollars"": ""0.0800"", ""yes_bid_dollars"": ""0.0800"", ""yes_ask_dollars"": ""0.6700"", ""volume_fp"": ""3101.72"", ""open_interest_fp"": ""2016.38"", ""dollar_volume"": 1550, ""dollar_open_interest"": 1008, ""yes_bid_size_fp"": ""1291.96"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""158.04"", ""ts"": 1781669602, ""ts_ms"": 1781669602913, ""time"": ""2026-06-17T04:13:22.91356Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,8,67,33,92,8,3101,2016,ws_ticker
3418777,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8,2026-06-17T04:13:24.007158+00:00,,,51,38,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""1d254009-c1a6-4e0b-97af-854fc91d41b2"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8"", ""price_dollars"": ""0.4500"", ""yes_bid_dollars"": ""0.1300"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""1298.02"", ""open_interest_fp"": ""1296.72"", ""dollar_volume"": 649, ""dollar_open_interest"": 648, ""yes_bid_size_fp"": ""450.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""0.34"", ""ts"": 1781669602, ""ts_ms"": 1781669602881, ""time"": ""2026-06-17T04:13:22.881217Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,13,64,36,87,45,1298,1296,ws_ticker
3418776,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT6,2026-06-17T04:13:24.006507+00:00,,,36,58,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""255c197b-e90f-4c6c-8149-a50559a8fe80"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT6"", ""price_dollars"": ""0.7700"", ""yes_bid_dollars"": ""0.4000"", ""yes_ask_dollars"": ""0.7600"", ""volume_fp"": ""5897.62"", ""open_interest_fp"": ""4677.22"", ""dollar_volume"": 2948, ""dollar_open_interest"": 2338, ""yes_bid_size_fp"": ""5.00"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""1.20"", ""ts"": 1781669602, ""ts_ms"": 1781669602863, ""time"": ""2026-06-17T04:13:22.863626Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,40,76,24,60,77,5897,4677,ws_ticker
3418775,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7,2026-06-17T04:13:24.005866+00:00,,,39,43,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""e18aec3f-027a-4ae6-93ef-a451f4d6ed8b"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7"", ""price_dollars"": ""0.6100"", ""yes_bid_dollars"": ""0.2400"", ""yes_ask_dollars"": ""0.6300"", ""volume_fp"": ""2224.22"", ""open_interest_fp"": ""2175.06"", ""dollar_volume"": 1112, ""dollar_open_interest"": 1087, ""yes_bid_size_fp"": ""450.00"", ""yes_ask_size_fp"": ""5.00"", ""last_trade_size_fp"": ""21.34"", ""ts"": 1781669602, ""ts_ms"": 1781669602863, ""time"": ""2026-06-17T04:13:22.86337Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,24,63,37,76,61,2224,2175,ws_ticker
3418774,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:13:23.006670+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669602, ""ts_ms"": 1781669602115, ""time"": ""2026-06-17T04:13:22.115354Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3418773,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8,2026-06-17T04:13:22.007196+00:00,,,61,38,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""b44f60d5-dd63-43f9-b361-9aadd408d66f"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8"", ""price_dollars"": ""0.0800"", ""yes_bid_dollars"": ""0.0800"", ""yes_ask_dollars"": ""0.6900"", ""volume_fp"": ""3101.72"", ""open_interest_fp"": ""2016.38"", ""dollar_volume"": 1550, ""dollar_open_interest"": 1008, ""yes_bid_size_fp"": ""1291.96"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""158.04"", ""ts"": 1781669601, ""ts_ms"": 1781669601402, ""time"": ""2026-06-17T04:13:21.402785Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,8,69,31,92,8,3101,2016,ws_ticker
3418772,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:13:22.006411+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""3.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669601, ""ts_ms"": 1781669601119, ""time"": ""2026-06-17T04:13:21.119436Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3418771,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH7,2026-06-17T04:13:21.008585+00:00,,,52,62,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""8810ac6d-5904-4eef-8cbe-0606fb20fea8"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH7"", ""price_dollars"": ""0.3800"", ""yes_bid_dollars"": ""0.3600"", ""yes_ask_dollars"": ""0.8800"", ""volume_fp"": ""5335.68"", ""open_interest_fp"": ""4236.44"", ""dollar_volume"": 2667, ""dollar_open_interest"": 2118, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""16.00"", ""last_trade_size_fp"": ""15.71"", ""ts"": 1781669600, ""ts_ms"": 1781669600383, ""time"": ""2026-06-17T04:13:20.383728Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,36,88,12,64,38,5335,4236,ws_ticker
3418770,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:13:21.007980+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""3.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669600, ""ts_ms"": 1781669600284, ""time"": ""2026-06-17T04:13:20.284495Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
