market_ticker,market_type,is_priority,is_polled,bucket,last_snap_at,yes_bid,yes_ask
KXMLBTEAMTOTAL-26JUN221907HOUTOR-HOU7,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221907HOUTOR-HOU3,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221907HOUTOR-TOR7,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221907HOUTOR-HOU6,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-WSH3,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-PHI2,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-PHI5,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-WSH4,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-PHI4,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-PHI3,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:17.283344+00:00,76,77
KXMLBTEAMTOTAL-26JUN221845PHIWSH-WSH6,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-PHI6,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-WSH5,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-WSH7,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-PHI8,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-WSH8,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-PHI7,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221845PHIWSH-WSH2,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-MIA5,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-TEX5,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-MIA7,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-TEX6,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-TEX3,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-MIA8,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:19.287554+00:00,14,15
KXMLBTEAMTOTAL-26JUN221840TEXMIA-MIA2,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-TEX2,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-TEX4,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-TEX7,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-MIA4,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-TEX8,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:19.284875+00:00,12,13
KXMLBTEAMTOTAL-26JUN221840TEXMIA-MIA3,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840TEXMIA-MIA6,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-TB2,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-TB3,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:19.286200+00:00,73,74
KXMLBTEAMTOTAL-26JUN221840KCTB-TB5,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-TB6,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-KC6,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-KC5,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-KC7,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-TB4,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-KC3,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-KC4,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:14.287334+00:00,41,42
KXMLBTEAMTOTAL-26JUN221840KCTB-TB8,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-TB7,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-KC2,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221840KCTB-KC8,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:19.287110+00:00,6,7
KXMLBTEAMTOTAL-26JUN221810NYYDET-NYY2,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:19.285667+00:00,86,87
KXMLBTEAMTOTAL-26JUN221810NYYDET-DET8,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:19.286670+00:00,11,12
KXMLBTEAMTOTAL-26JUN221810NYYDET-NYY3,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221810NYYDET-NYY7,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:14.284253+00:00,24,25
KXMLBTEAMTOTAL-26JUN221810NYYDET-DET7,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221810NYYDET-DET5,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:14.286667+00:00,39,40
KXMLBTEAMTOTAL-26JUN221810NYYDET-NYY4,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:14.286231+00:00,60,61
KXMLBTEAMTOTAL-26JUN221810NYYDET-DET4,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:16.282825+00:00,53,54
KXMLBTEAMTOTAL-26JUN221810NYYDET-NYY5,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221810NYYDET-NYY8,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:14.285343+00:00,16,17
KXMLBTEAMTOTAL-26JUN221810NYYDET-DET2,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:14.287886+00:00,83,84
KXMLBTEAMTOTAL-26JUN221810NYYDET-DET3,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:14.284860+00:00,69,70
KXMLBTEAMTOTAL-26JUN221810NYYDET-DET6,team_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBTEAMTOTAL-26JUN221810NYYDET-NYY6,team_total,True,True,fresh_with_bid_ask,2026-06-22T21:55:14.285772+00:00,34,35
KXMLBF5-26JUN222210ATLSD-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN222210ATLSD-SD,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN222210ATLSD-ATL,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN222138BALLAA-BAL,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN222138BALLAA-LAA,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN222138BALLAA-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN222040BOSCOL-BOS,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN222040BOSCOL-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN222040BOSCOL-COL,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221945AZSTL-STL,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221945AZSTL-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221945AZSTL-AZ,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221940LADMIN-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221940LADMIN-MIN,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221940LADMIN-LAD,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221940CLECWS-CLE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221940CLECWS-CWS,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221940CLECWS-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221910MILCIN-CIN,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221910MILCIN-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221910MILCIN-MIL,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221910CHCNYM-NYM,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221910CHCNYM-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221910CHCNYM-CHC,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221907HOUTOR-HOU,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221907HOUTOR-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221907HOUTOR-TOR,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221845PHIWSH-PHI,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221845PHIWSH-WSH,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221845PHIWSH-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221840TEXMIA-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221840TEXMIA-TEX,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221840TEXMIA-MIA,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221840KCTB-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221840KCTB-TB,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221840KCTB-KC,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221810NYYDET-DET,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221810NYYDET-TIE,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5-26JUN221810NYYDET-NYY,f5_winner,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222210ATLSD-SD2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222210ATLSD-ATL3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222210ATLSD-SD3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222210ATLSD-ATL2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222138BALLAA-LAA3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222138BALLAA-BAL3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222138BALLAA-LAA2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222138BALLAA-BAL2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222040BOSCOL-COL2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222040BOSCOL-COL3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222040BOSCOL-BOS3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN222040BOSCOL-BOS2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221945AZSTL-AZ2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221945AZSTL-AZ3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221945AZSTL-STL3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221945AZSTL-STL2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221940LADMIN-LAD2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221940LADMIN-MIN3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221940LADMIN-MIN2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221940LADMIN-LAD3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221940CLECWS-CLE3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221940CLECWS-CWS2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221940CLECWS-CLE2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221940CLECWS-CWS3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221910MILCIN-MIL2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221910MILCIN-MIL3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221910MILCIN-CIN3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221910MILCIN-CIN2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221910CHCNYM-CHC3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221910CHCNYM-NYM3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221910CHCNYM-NYM2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221910CHCNYM-CHC2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221907HOUTOR-HOU2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221907HOUTOR-TOR2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221907HOUTOR-TOR3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221907HOUTOR-HOU3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221845PHIWSH-WSH2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221845PHIWSH-PHI2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221845PHIWSH-WSH3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221845PHIWSH-PHI3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221840TEXMIA-MIA2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221840TEXMIA-TEX3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221840TEXMIA-MIA3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221840TEXMIA-TEX2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221840KCTB-KC3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221840KCTB-KC2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221840KCTB-TB3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221840KCTB-TB2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221810NYYDET-NYY2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221810NYYDET-DET3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221810NYYDET-NYY3,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5SPREAD-26JUN221810NYYDET-DET2,f5_spread,False,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222210ATLSD-3,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222210ATLSD-5,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222210ATLSD-4,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222210ATLSD-2,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222210ATLSD-6,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222210ATLSD-1,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222210ATLSD-7,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222138BALLAA-3,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222138BALLAA-5,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222138BALLAA-2,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222138BALLAA-7,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222138BALLAA-1,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222138BALLAA-4,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222138BALLAA-6,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222040BOSCOL-7,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222040BOSCOL-1,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222040BOSCOL-3,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222040BOSCOL-2,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222040BOSCOL-4,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222040BOSCOL-5,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN222040BOSCOL-6,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221945AZSTL-5,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221945AZSTL-1,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221945AZSTL-2,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221945AZSTL-4,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221945AZSTL-6,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221945AZSTL-3,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221945AZSTL-7,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940LADMIN-1,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940LADMIN-3,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940LADMIN-4,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940LADMIN-5,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940LADMIN-7,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940LADMIN-6,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940LADMIN-2,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940CLECWS-1,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940CLECWS-7,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940CLECWS-4,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940CLECWS-3,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940CLECWS-5,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940CLECWS-6,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221940CLECWS-2,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221910MILCIN-4,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221910MILCIN-3,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
KXMLBF5TOTAL-26JUN221910MILCIN-2,f5_total,True,True,fresh_empty_book,2026-06-22T21:54:54.975068+00:00,1,99
